dates,x,y,transect_id,cross_distance,shore_x,shore_y
2023-06-16T15:30:32,-75.75417897572189,36.20083830833597,htl216,92.73691232125519,-75.75756768343237,36.19998367674418
2023-06-16T15:30:32,-75.74883188408205,36.18615387606214,htl182,71.83328759927937,-75.75139037371683,36.18547066602986
2023-06-16T15:30:32,-75.74898090570147,36.18658786064077,htl183,74.3051176673128,-75.7515713431049,36.18589829950048
2023-06-16T15:30:32,-75.74986239112613,36.18872128374746,htl188,85.52501903198709,-75.7523265450095,36.18807569186702
2023-06-16T15:30:32,-75.74928920867032,36.18745296061324,htl185,84.42249147640811,-75.75181193372745,36.18678566944664
2023-06-16T15:30:32,-75.75292673730911,36.1978455353495,htl209,82.70548275167997,-75.75626154082116,36.19701646144108
2023-06-16T15:30:32,-75.75209730742051,36.1952241030245,htl203,98.68950750176705,-75.75498202124054,36.194504700507075
2023-06-16T15:30:32,-75.76407213344591,36.22291703644787,htl291,64.15580720878907,-75.76805198936067,36.22163762628475
2023-06-16T15:30:32,-75.75220013467921,36.19566895416844,htl204,92.66239542697642,-75.75519980394299,36.194923393010995
2023-06-16T15:30:32,-75.76479826169495,36.22413968684222,htl296,60.712794047947376,-75.7686272812602,36.22290011782892
2023-06-16T15:30:32,-75.7519067980217,36.19433033916414,htl201,94.6578913945072,-75.75462800599095,36.19364715394274
2023-06-16T15:30:32,-75.7496347506325,36.18830810419093,htl187,81.59683807099825,-75.75216070228689,36.18764420226137
2023-06-16T15:30:32,-75.75236747720241,36.19609773873561,htl205,94.07010178323344,-75.75545217455017,36.19533362148881
2023-06-16T15:30:32,-75.76388752728,36.22249094669827,htl289,62.023953572505434,-75.76787914202512,36.221210755969764
2023-06-16T15:30:32,-75.75000180101682,36.18915757990137,htl189,81.40292758393065,-75.75255371669918,36.1884911485858
2023-06-16T15:30:32,-75.76388752728,36.22249094669827,htl290,62.023953572505434,-75.76787914202512,36.221210755969764
2023-06-16T15:30:32,-75.75269361017158,36.19695937948051,htl207,87.70801513090689,-75.75582664982997,36.19618367097693
2023-06-16T15:30:32,-75.74943771000946,36.18788693714005,htl186,84.40249026798236,-75.75196544105695,36.18722044575281
2023-06-16T15:30:32,-75.75282995671535,36.19739752963749,htl208,89.22134323095369,-75.75601420465514,36.19660751470313
2023-06-16T15:30:32,-75.7642924144129,36.22333164859674,htl292,64.68142101182035,-75.76823739296502,36.22206048275071
2023-06-16T15:30:32,-75.75176482949767,36.19389507469014,htl200,100.50883520428363,-75.75440576539802,36.19322982985893
2023-06-16T15:30:32,-75.76479826169495,36.22413968684222,htl297,60.712794047947376,-75.7686272812602,36.22290011782892
2023-06-16T15:30:32,-75.75253168693432,36.196527567693025,htl206,88.47278244738904,-75.75566882955368,36.195752446538435
2023-06-16T15:30:32,-75.76453134048725,36.22374021583065,htl293,64.14753436226006,-75.7684269597064,36.22248202196943
2023-06-16T15:30:32,-75.75431980893461,36.201275368212215,htl217,97.08313142532228,-75.75769761682749,36.2004217531544
2023-06-16T15:30:32,-75.76372057148038,36.22205922606852,htl284,72.44126493625096,-75.76768429373584,36.22079095804025
2023-06-16T15:30:32,-75.76479826169495,36.22413968684222,htl295,60.712794047947376,-75.7686272812602,36.22290011782892
2023-06-16T15:30:32,-75.75096033496226,36.19174267563519,htl195,88.47041915391642,-75.7535908361425,36.191069016616886
2023-06-16T15:30:32,-75.7555812112846,36.20426778864099,htl225,79.07510746698841,-75.75917624339581,36.203334513106256
2023-06-16T15:30:32,-75.7482034442258,36.184426174434904,htl178,62.21213527509092,-75.75076840547983,36.183732585340245
2023-06-16T15:30:32,-75.7555812112846,36.20426778864099,htl226,79.07510746698841,-75.75917624339581,36.203334513106256
2023-06-16T15:30:32,-75.76453134048725,36.22374021583065,htl294,64.14753436226006,-75.7684269597064,36.22248202196943
2023-06-16T15:30:32,-75.7508567924228,36.19129746726119,htl194,91.34799433909318,-75.75338535607841,36.19064778666063
2023-06-16T15:30:32,-75.75577902902592,36.204690839841156,htl227,86.96486781532747,-75.7593402215037,36.20376150581728
2023-06-16T15:30:32,-75.76355010346725,36.221628669822074,htl283,67.46105968141005,-75.76747588605616,36.220375488405445
2023-06-16T15:30:32,-75.7482034442258,36.184426174434904,htl177,62.21213527509092,-75.75076840547983,36.183732585340245
2023-06-16T15:30:32,-75.75597748264462,36.20511360946274,htl228,85.21782765619886,-75.75950203005868,36.20418903989157
2023-06-16T15:30:32,-75.76506514527762,36.22453909390096,htl300,52.69729461792227,-75.76890276866342,36.22329384423272
2023-06-16T15:30:32,-75.75617957747565,36.20553530191831,htl229,84.51439143063178,-75.75972478970276,36.20460047887157
2023-06-16T15:30:32,-75.75053625162477,36.190436006816874,htl192,87.2778200980471,-75.75305139355595,36.189785539975865
2023-06-16T15:30:32,-75.7482034442258,36.184426174434904,htl176,62.21213527509092,-75.75076840547983,36.183732585340245
2023-06-16T15:30:32,-75.75638162643313,36.20595687954074,htl230,80.601968439678,-75.7599888599371,36.205000779501596
2023-06-16T15:30:32,-75.76337482139144,36.221199684189074,htl282,68.96163068733699,-75.7673043324028,36.21994825989744
2023-06-16T15:30:32,-75.7513112342268,36.192596199712035,htl197,93.96768566270937,-75.75396547951985,36.19192091973681
2023-06-16T15:30:32,-75.7555812112846,36.20426778864099,htl224,79.07510746698841,-75.75917624339581,36.203334513106256
2023-06-16T15:30:32,-75.75204499236283,36.19476652705015,htl202,96.17388700817534,-75.7548312906007,36.19406933363404
2023-06-16T15:30:32,-75.74854371672637,36.18528309978825,htl180,63.87330119409674,-75.7511353517022,36.18458667025437
2023-06-16T15:30:32,-75.74871220276498,36.185711981783896,htl181,64.76726280922512,-75.75128028363727,36.18502404575026
2023-06-16T15:30:32,-75.75465128822958,36.20213689372547,htl219,102.65618627647743,-75.75804421025909,36.201275974810244
2023-06-16T15:30:32,-75.75487912263232,36.20255185375939,htl220,106.85525421983665,-75.75822769931396,36.20170046535038
2023-06-16T15:30:32,-75.75112494465958,36.19217218691517,htl196,87.72458738195914,-75.75378639395686,36.19149283895561
2023-06-16T15:30:32,-75.76388752728,36.22249094669827,htl286,62.023953572505434,-75.76787914202512,36.221210755969764
2023-06-16T15:30:32,-75.75505269176398,36.20298135417937,htl221,98.34970071556056,-75.7584656399108,36.20210924828449
2023-06-16T15:30:32,-75.75443697776932,36.20171843486096,htl218,95.97921395732361,-75.75787264805804,36.20084843431733
2023-06-16T15:30:32,-75.7552202166466,36.20341244297525,htl222,95.87447847176747,-75.75871113579295,36.20251567876743
2023-06-16T15:30:32,-75.76506514527762,36.22453909390096,htl299,52.69729461792227,-75.76890276866342,36.22329384423272
2023-06-16T15:30:32,-75.7483727149293,36.18485487808172,htl179,70.09172756809552,-75.75091035057565,36.18417082012977
2023-06-16T15:30:32,-75.7553877380846,36.203843500479735,htl223,80.09835974433557,-75.75896579295434,36.20291949454758
2023-06-16T15:30:32,-75.75030831858265,36.1900227828982,htl191,87.64059975629496,-75.75285674675678,36.18936156146555
2023-06-16T15:30:32,-75.76372057148038,36.22205922606852,htl285,72.44126493625096,-75.76768429373584,36.22079095804025
2023-06-18T15:27:13,-75.76453134048725,36.22374021583065,htl293,70.91552510572005,-75.76835701143686,36.22250461509219
2023-06-18T15:27:13,-75.76164406152544,36.217387117975306,htl272,66.2620916773563,-75.76555261006098,36.21617337051155
2023-06-18T15:27:13,-75.7614350399501,36.216967808864275,htl270,61.555697836775515,-75.76541196102828,36.21574139716252
2023-06-18T15:27:13,-75.76164406152544,36.217387117975306,htl271,66.2620916773563,-75.76555261006098,36.21617337051155
2023-06-18T15:27:13,-75.76535380029458,36.22541757865593,htl305,59.811879572623354,-75.76924102395543,36.22415037334643
2023-06-18T15:27:13,-75.7642924144129,36.22333164859674,htl292,74.19271862974807,-75.76813906123505,36.22209216964416
2023-06-18T15:27:13,-75.76453134048725,36.22374021583065,htl294,70.91552510572005,-75.76835701143686,36.22250461509219
2023-06-18T15:27:13,-75.76479826169495,36.22413968684222,htl295,67.39296962491363,-75.768558262351,36.22292246275511
2023-06-18T15:27:13,-75.76506514527762,36.22453909390096,htl300,58.70983317193266,-75.76884066739571,36.22331399642679
2023-06-18T15:27:13,-75.76535380029458,36.22541757865593,htl304,59.811879572623354,-75.76924102395543,36.22415037334643
2023-06-18T15:27:13,-75.76319955390346,36.22077072456775,htl281,63.18318266163092,-75.76712497252997,36.21952354597203
2023-06-18T15:27:13,-75.76337482139144,36.221199684189074,htl282,72.83760027749506,-75.76726419840261,36.21996104215093
2023-06-18T15:27:13,-75.76319955390346,36.22077072456775,htl280,63.18318266163092,-75.76712497252997,36.21952354597203
2023-06-18T15:27:13,-75.76355010346725,36.221628669822074,htl283,77.15215026969683,-75.76737557012828,36.22040751317345
2023-06-18T15:27:13,-75.76506514527762,36.22453909390096,htl299,58.70983317193266,-75.76884066739571,36.22331399642679
2023-06-18T15:27:13,-75.76506514527762,36.22453909390096,htl301,58.70983317193266,-75.76884066739571,36.22331399642679
2023-06-18T15:27:13,-75.76301903747421,36.22034345864889,htl279,65.57473053064811,-75.7669266208265,36.219104874848895
2023-06-18T15:27:13,-75.76372057148038,36.22205922606852,htl284,83.76844403877631,-75.76756707861857,36.22082846570048
2023-06-18T15:27:13,-75.7628337182117,36.21991773436713,htl278,66.81495775813278,-75.76673547041872,36.21868392025553
2023-06-18T15:27:13,-75.76372057148038,36.22205922606852,htl285,83.76844403877631,-75.76756707861857,36.22082846570048
2023-06-18T15:27:13,-75.76519254026057,36.22498378871774,htl302,53.01665121116013,-75.76912502011177,36.223704795081865
2023-06-18T15:27:13,-75.76407213344591,36.22291703644787,htl291,75.59984013874029,-75.7679336390639,36.22167567503154
2023-06-18T15:27:13,-75.76506514527762,36.22453909390096,htl298,58.70983317193266,-75.76884066739571,36.22331399642679
2023-06-18T15:27:13,-75.76388752728,36.22249094669827,htl286,74.85832370722206,-75.76774637177888,36.22125334084645
2023-06-18T15:27:13,-75.76388752728,36.22249094669827,htl287,74.85832370722206,-75.76774637177888,36.22125334084645
2023-06-18T15:27:13,-75.76245743988476,36.21906810670452,htl276,63.61412253958228,-75.76636952727398,36.217836877187835
2023-06-18T15:27:13,-75.76225607959934,36.21864746006658,htl275,62.95526600780072,-75.76617720115492,36.217416318486606
2023-06-18T15:27:13,-75.76519254026057,36.22498378871774,htl303,53.01665121116013,-75.76912502011177,36.223704795081865
2023-06-18T15:27:13,-75.76479826169495,36.22413968684222,htl297,67.39296962491363,-75.768558262351,36.22292246275511
2023-06-18T15:27:13,-75.76388752728,36.22249094669827,htl289,74.85832370722206,-75.76774637177888,36.22125334084645
2023-06-18T15:27:13,-75.7620547195538,36.21822680503992,htl274,68.67785686743076,-75.76592801375851,36.21701357456685
2023-06-18T15:27:13,-75.76388752728,36.22249094669827,htl290,74.85832370722206,-75.76774637177888,36.22125334084645
2023-06-18T15:27:13,-75.76185302251659,36.21780624661037,htl273,68.16061227558633,-75.76571269976152,36.21660016325537
2023-06-18T15:27:13,-75.76479826169495,36.22413968684222,htl296,67.39296962491363,-75.768558262351,36.22292246275511
2023-06-18T15:27:13,-75.76264840833923,36.21949202225973,htl277,69.5840745552625,-75.76651182407045,36.21827322283313
2023-06-18T15:27:13,-75.76388752728,36.22249094669827,htl288,74.85832370722206,-75.76774637177888,36.22125334084645
2023-06-18T15:27:13,-75.75658220660252,36.20637872087991,htl232,77.69317110691867,-75.7602183328662,36.20540999658163
2023-06-18T15:27:13,-75.7614350399501,36.216967808864275,htl268,61.555697836775515,-75.76541196102828,36.21574139716252
2023-06-18T15:27:13,-75.7496347506325,36.18830810419093,htl187,72.18686892741314,-75.75226024972375,36.187618036652715
2023-06-18T15:27:13,-75.74986239112613,36.18872128374746,htl188,76.72041440400156,-75.75241971706305,36.18805128021102
2023-06-18T15:27:13,-75.75000180101682,36.18915757990137,htl189,75.80476688430745,-75.75261297584015,36.18847567231707
2023-06-18T15:27:13,-75.75017073496242,36.18958612344734,htl190,80.51955279981397,-75.75278288925436,36.18890616352738
2023-06-18T15:27:13,-75.75030831858265,36.1900227828982,htl191,81.793338400576,-75.75291868087264,36.189345491076566
2023-06-18T15:27:13,-75.75053625162477,36.190436006816874,htl192,80.11906743148742,-75.75312724218522,36.189765922993224
2023-06-18T15:27:13,-75.75069894593521,36.190866127848516,htl193,81.94016939872955,-75.75331222412495,36.1901924808993
2023-06-18T15:27:13,-75.7508567924228,36.19129746726119,htl194,79.45335380458148,-75.75351145937798,36.19061538443081
2023-06-18T15:27:13,-75.75096033496226,36.19174267563519,htl195,79.42698878001862,-75.75368674087883,36.19104445455734
2023-06-18T15:27:13,-75.75112494465958,36.19217218691517,htl196,82.69285623334184,-75.7538397711357,36.19147921344631
2023-06-18T15:27:13,-75.7513112342268,36.192596199712035,htl197,93.84732041561247,-75.75396675675323,36.19192059477251
2023-06-18T15:27:13,-75.74943771000946,36.18788693714005,htl186,71.7918138971989,-75.75209880732362,36.18718527903912
2023-06-18T15:27:13,-75.7514216012995,36.1930395166148,htl198,101.63619579228273,-75.75406832163804,36.1923683749476
2023-06-18T15:27:13,-75.75176482949767,36.19389507469014,htl200,104.11476033774773,-75.7543674673761,36.193239477525566
2023-06-18T15:27:13,-75.7519067980217,36.19433033916414,htl201,95.59234590891386,-75.75461807833221,36.193649646509776
2023-06-18T15:27:13,-75.75204499236283,36.19476652705015,htl202,95.01957300630633,-75.75484355768391,36.1940662639684
2023-06-18T15:27:13,-75.75209730742051,36.1952241030245,htl203,95.5442924020348,-75.75501545583967,36.194496361957626
2023-06-18T15:27:13,-75.75220013467921,36.19566895416844,htl204,88.85443523899298,-75.75524029564063,36.19491332828006
2023-06-18T15:27:13,-75.75236747720241,36.19609773873561,htl205,91.27243829509666,-75.75548193204601,36.19532624973516
2023-06-18T15:27:13,-75.75253168693432,36.196527567693025,htl206,84.63920382984766,-75.75570961470775,36.19574236875503
2023-06-18T15:27:13,-75.75269361017158,36.19695937948051,htl207,83.70784197576384,-75.75586920009289,36.19617313530022
2023-06-18T15:27:13,-75.75282995671535,36.19739752963749,htl208,84.7198832866959,-75.75606207894324,36.196595636281636
2023-06-18T15:27:13,-75.75292673730911,36.1978455353495,htl209,82.70548275167997,-75.75626154082116,36.19701646144108
2023-06-18T15:27:13,-75.75321243682323,36.19824653984892,htl210,86.91615612194512,-75.75646732220471,36.19743566640066
2023-06-18T15:27:13,-75.7516227120948,36.19345982682058,htl199,108.42633786365738,-75.75415217261623,36.192820542153314
2023-06-18T15:27:13,-75.75343232945598,36.198663837590644,htl211,87.96063417942887,-75.75663673894091,36.197863897602986
2023-06-18T15:27:13,-75.74928920867032,36.18745296061324,htl185,71.62321251979307,-75.75194725260027,36.186749874158075
2023-06-18T15:27:13,-75.74898090570147,36.18658786064077,htl183,64.81899087921946,-75.75167157151012,36.185871617848385
2023-06-18T15:27:13,-75.74642519269841,36.18016063768866,htl159,61.893037513310134,-75.74880609189451,36.17950093121644
2023-06-18T15:27:13,-75.74656028356875,36.18059956905793,htl160,60.08156469562208,-75.74898598509368,36.17992743525938
2023-06-18T15:27:13,-75.74656028356875,36.18059956905793,htl161,60.08156469562208,-75.74898598509368,36.17992743525938
2023-06-18T15:27:13,-75.74656028356875,36.18059956905793,htl162,60.08156469562208,-75.74898598509368,36.17992743525938
2023-06-18T15:27:13,-75.74669356303183,36.18103900300343,htl163,59.074177275609244,-75.74917585298947,36.180351175467166
2023-06-18T15:27:13,-75.74669356303183,36.18103900300343,htl164,59.074177275609244,-75.74917585298947,36.180351175467166
2023-06-18T15:27:13,-75.74683345500551,36.18147590327314,htl165,59.626376270897374,-75.74934604674235,36.180781604867114
2023-06-18T15:27:13,-75.74683345500551,36.18147590327314,htl166,59.626376270897374,-75.74934604674235,36.180781604867114
2023-06-18T15:27:13,-75.74683345500551,36.18147590327314,htl167,59.626376270897374,-75.74934604674235,36.180781604867114
2023-06-18T15:27:13,-75.74698546326903,36.18190932706143,htl168,66.92216176153175,-75.74948163270251,36.18122168263598
2023-06-18T15:27:13,-75.74698546326903,36.18190932706143,htl169,66.92216176153175,-75.74948163270251,36.18122168263598
2023-06-18T15:27:13,-75.7491664996708,36.1870120891281,htl184,67.4645841445146,-75.75183590915687,36.18630375025428
2023-06-18T15:27:13,-75.74715026586505,36.18233919135041,htl170,73.55079938926464,-75.74958691540421,36.18167000749474
2023-06-18T15:27:13,-75.74755395797536,36.183178624160874,htl172,88.32270210219838,-75.74988799055949,36.18254157163026
2023-06-18T15:27:13,-75.74777629658341,36.18359282193126,htl173,68.4227773177186,-75.75027820662307,36.18291206001771
2023-06-18T15:27:13,-75.74797433061988,36.18401368446986,htl174,57.94057492569325,-75.7505885566533,36.18330456772474
2023-06-18T15:27:13,-75.7482034442258,36.184426174434904,htl175,59.28773301216417,-75.75079925546231,36.183724242813845
2023-06-18T15:27:13,-75.7482034442258,36.184426174434904,htl176,59.28773301216417,-75.75079925546231,36.183724242813845
2023-06-18T15:27:13,-75.7482034442258,36.184426174434904,htl177,59.28773301216417,-75.75079925546231,36.183724242813845
2023-06-18T15:27:13,-75.7482034442258,36.184426174434904,htl178,59.28773301216417,-75.75079925546231,36.183724242813845
2023-06-18T15:27:13,-75.7483727149293,36.18485487808172,htl179,70.29221323944299,-75.75090823494932,36.18417139045603
2023-06-18T15:27:13,-75.74854371672637,36.18528309978825,htl180,66.24490487048233,-75.75111031743751,36.1845933978403
2023-06-18T15:27:13,-75.74871220276498,36.185711981783896,htl181,62.87979458981144,-75.75130021372239,36.18501870662881
2023-06-18T15:27:13,-75.74883188408205,36.18615387606214,htl182,65.04331649105174,-75.75146209267174,36.185451513497625
2023-06-18T15:27:13,-75.74732820504127,36.18276543390866,htl171,85.83317520385734,-75.74969242859774,36.182118142269715
2023-06-18T15:27:13,-75.7614350399501,36.216967808864275,htl269,61.555697836775515,-75.76541196102828,36.21574139716252
2023-06-18T15:27:13,-75.75360850397462,36.19909200429717,htl212,86.63888216629346,-75.75683319057894,36.1982853505941
2023-06-18T15:27:13,-75.75387340526603,36.199970237382665,htl214,91.23661477451103,-75.7571946772592,36.199136019751485
2023-06-18T15:27:13,-75.75828243180862,36.21020180825142,htl244,87.59708757754638,-75.7620129951348,36.209161841530225
2023-06-18T15:27:13,-75.75849361363922,36.21062042822422,htl245,85.6244343671805,-75.76223056439107,36.20957352525094
2023-06-18T15:27:13,-75.75849361363922,36.21062042822422,htl246,85.6244343671805,-75.76223056439107,36.20957352525094
2023-06-18T15:27:13,-75.7586208593552,36.21106263403676,htl247,87.13228671802698,-75.76244888231592,36.20998493229578
2023-06-18T15:27:13,-75.75874816258057,36.21150501232553,htl248,84.91291052801228,-75.76265809183398,36.2103988484023
2023-06-18T15:27:13,-75.75874816258057,36.21150501232553,htl249,84.91291052801228,-75.76265809183398,36.2103988484023
2023-06-18T15:27:13,-75.75890509617669,36.21193915635208,htl250,92.90829202429353,-75.76280604689663,36.210830136910936
2023-06-18T15:27:13,-75.75913492634788,36.21235258411666,htl251,89.89069872440278,-75.76294609394115,36.21126381157528
2023-06-18T15:27:13,-75.75936471945366,36.212765927823774,htl252,90.6117330155748,-75.76318289840599,36.21166985722645
2023-06-18T15:27:13,-75.75959457443413,36.21317970284837,htl253,79.08853434448105,-75.76342991645316,36.212070724656385
2023-06-18T15:27:13,-75.75982438266851,36.21359337916697,htl254,68.18118342111566,-75.76369902020019,36.2124648108343
2023-06-18T15:27:13,-75.75806539094626,36.20978477014889,htl243,86.82273926242691,-75.76184419946627,36.20873656161705
2023-06-18T15:27:13,-75.7600232940215,36.21401597565496,htl255,71.63255209047631,-75.7639233074215,36.2128717218918
2023-06-18T15:27:13,-75.7600232940215,36.21401597565496,htl257,71.63255209047631,-75.7639233074215,36.2128717218918
2023-06-18T15:27:13,-75.76021810512533,36.21443977067026,htl258,67.5608207084339,-75.76418775612078,36.213266628399936
2023-06-18T15:27:13,-75.76021810512533,36.21443977067026,htl259,67.5608207084339,-75.76418775612078,36.213266628399936
2023-06-18T15:27:13,-75.76021810512533,36.21443977067026,htl260,67.5608207084339,-75.76418775612078,36.213266628399936
2023-06-18T15:27:13,-75.76041293399628,36.21486356462355,htl261,67.17562919052642,-75.76441317408623,36.21367284723767
2023-06-18T15:27:13,-75.76041293399628,36.21486356462355,htl262,67.17562919052642,-75.76441317408623,36.21367284723767
2023-06-18T15:27:13,-75.76041293399628,36.21486356462355,htl263,67.17562919052642,-75.76441317408623,36.21367284723767
2023-06-18T15:27:13,-75.76060799825146,36.2152872920875,htl264,65.78756829562397,-75.76458142540514,36.21409606532462
2023-06-18T15:27:13,-75.76081235497739,36.215708217465576,htl265,68.75530295551644,-75.7647435108929,36.214521249208914
2023-06-18T15:27:13,-75.76101697114495,36.216129027189005,htl266,74.44652373362031,-75.7649717684572,36.214926440496924
2023-06-18T15:27:13,-75.76122600975337,36.216548445078644,htl267,65.30034013832284,-75.76517776956531,36.21533829481209
2023-06-18T15:27:13,-75.7600232940215,36.21401597565496,htl256,71.63255209047631,-75.7639233074215,36.2128717218918
2023-06-18T15:27:13,-75.75375035494989,36.199528753062445,htl213,84.86662301562819,-75.7570172101936,36.19870987728679
2023-06-18T15:27:13,-75.75785545110473,36.20936571338506,htl242,86.70058271502185,-75.76164598767416,36.20831947006369
2023-06-18T15:27:13,-75.75765021095316,36.20894532626868,htl240,86.88933031651041,-75.7613925270443,36.207917540696315
2023-06-18T15:27:13,-75.75401491037806,36.200407110610385,htl215,73.52984210942628,-75.75743066739633,36.19954740855281
2023-06-18T15:27:13,-75.75417897572189,36.20083830833597,htl216,89.2327377238177,-75.75760489967372,36.199974290179675
2023-06-18T15:27:13,-75.75431980893461,36.201275368212215,htl217,88.84108441458355,-75.75778513655456,36.20039963429641
2023-06-18T15:27:13,-75.75443697776932,36.20171843486096,htl218,88.36711173822448,-75.75795346443427,36.20082796810675
2023-06-18T15:27:13,-75.75465128822958,36.20213689372547,htl219,90.9287105501283,-75.75816869696334,36.20124438541388
2023-06-18T15:27:13,-75.75487912263232,36.20255185375939,htl220,94.87933610200722,-75.75835480084159,36.201668147099596
2023-06-18T15:27:13,-75.75505269176398,36.20298135417937,htl221,93.32149636304052,-75.75851898094815,36.20209561720024
2023-06-18T15:27:13,-75.7552202166466,36.20341244297525,htl222,89.75251619317821,-75.75877604887854,36.20249900242533
2023-06-18T15:27:13,-75.7553877380846,36.203843500479735,htl223,75.45604260850855,-75.75901499332349,36.20290678802574
2023-06-18T15:27:13,-75.7555812112846,36.20426778864099,htl224,73.81112376980488,-75.75923200548351,36.203320036165834
2023-06-18T15:27:13,-75.7555812112846,36.20426778864099,htl225,73.81112376980488,-75.75923200548351,36.203320036165834
2023-06-18T15:27:13,-75.75785545110473,36.20936571338506,htl241,86.70058271502185,-75.76164598767416,36.20831947006369
2023-06-18T15:27:13,-75.7555812112846,36.20426778864099,htl226,73.81112376980488,-75.75923200548351,36.203320036165834
2023-06-18T15:27:13,-75.75597748264462,36.20511360946274,htl228,77.24136731573091,-75.75958644386249,36.204166894681414
2023-06-18T15:27:13,-75.75617957747565,36.20553530191831,htl229,77.32887650438674,-75.75980079584929,36.20458043572126
2023-06-18T15:27:13,-75.75638162643313,36.20595687954074,htl230,76.05091563343541,-75.76003697588408,36.204988025443356
2023-06-18T15:27:13,-75.75638162643313,36.20595687954074,htl231,76.05091563343541,-75.76003697588408,36.204988025443356
2023-06-18T15:27:13,-75.75678196370988,36.20680065950245,htl233,82.48308981929127,-75.76038717144148,36.20583524436515
2023-06-18T15:27:13,-75.75695319713643,36.20723015479241,htl234,89.41180623656967,-75.7606054470221,36.2062471447249
2023-06-18T15:27:13,-75.75710846370498,36.20766399619495,htl235,90.08850218538099,-75.76080093832135,36.2066651022615
2023-06-18T15:27:13,-75.7572637739376,36.208097935929935,htl236,81.83901348331477,-75.7609708286812,36.20709001618803
2023-06-18T15:27:13,-75.7572637739376,36.208097935929935,htl237,81.83901348331477,-75.7609708286812,36.20709001618803
2023-06-18T15:27:13,-75.75744496760862,36.20852491357252,htl238,84.73388185702322,-75.76115995990381,36.20750973709607
2023-06-18T15:27:13,-75.75744496760862,36.20852491357252,htl239,84.73388185702322,-75.76115995990381,36.20750973709607
2023-06-18T15:27:13,-75.75577902902592,36.204690839841156,htl227,82.69128644919888,-75.75938547023952,36.203749696820125
2023-06-18T15:27:13,-75.76535380029458,36.22541757865593,htl306,59.811879572623354,-75.76924102395543,36.22415037334643
